Survey,Diffusion_Index,MuchLessM,SomewhatLessM,NormalM,SomewhatMoreM,MuchMoreM,TimePeriod
2/1/2026,-22.73625564575195,12.12311089038849,31.93848133087158,45.86019217967987,9.44423675537109,.63397795893252,Last 10 years
3/1/2026,-23.65426063537598,10.74246242642403,34.49448049068451,46.93416953086853,7.06682279706001,.76206452213228,Last 10 years
4/1/2026,-24.10458183288574,12.03690692782402,35.63476204872131,43.07602643966675,8.91738906502724,.33491346985102,Last 10 years
1/1/2018,-13.21847132159282,6.25382988225591,28.15343260932552,51.72937529013137,13.50257470592265,.36078751236453,2018 forward
2/1/2018,-9.163153215340166,4.467821774001409,25.51552984190436,52.26348337310219,14.2323175684282,.94627469539932,2018 forward
3/1/2018,-11.69126110668858,3.78961206173431,32.69542269025243,47.05127581860228,16.03525425847813,.42843517093287,2018 forward
4/1/2018,-14.37065636531049,5.055729893730819,33.17756048422991,47.21900208096864,14.54770754107059,0,2018 forward
5/1/2018,-12.21664449240631,4.48992950413089,32.03255616692687,44.32381539140171,16.57912619037605,0,2018 forward
6/1/2018,-12.69174272378439,5.49186475646447,26.98293633790435,55.27202868505403,11.92316003788969,.33001018268741,2018 forward
7/1/2018,-7.722359978412001,3.81812686433913,27.68675896630461,50.95236730347277,15.20720099360814,2.33554587227537,2018 forward
8/1/2018,-14.47556676187619,5.02900255761506,32.02606940028799,50.11559641840365,12.52572225562089,.30360936807242,2018 forward
9/1/2018,-18.30026225704789,7.550968561563021,34.05911575855637,46.20889902238451,11.80150494740558,.37951171009052,2018 forward
10/1/2018,-16.93945954147767,9.605692770582239,31.90187469627246,42.09922444124093,15.55207502932724,.84113306257718,2018 forward
11/1/2018,-19.19841812766298,9.95678593712077,32.49178341333378,45.00586967377667,11.08260291928821,1.46295805648058,2018 forward
12/1/2018,-19.9132984018504,6.10947708750412,37.95006949964004,45.97386581490057,9.590748324963041,.37583927299221,2018 forward
1/1/2019,-22,11,35,41,13,0,2018 forward
2/1/2019,-17.1194352645934,7.31323328957183,32.63276174493297,47.03364717060542,13.02035779488983,0,2018 forward
3/1/2019,-15.24665242973397,7.14744060317155,31.01749116789559,47.01600071416215,14.81906751477077,0,2018 forward
4/1/2019,-16.77601391166426,3.34712437069435,36.27590302593546,51.27043787459847,8.79494551354782,.31158921522391,2018 forward
5/1/2019,-14.2034109667469,5.12678821306928,31.93821687900454,49.15002353627696,13.7849713716493,0,2018 forward
6/1/2019,-14.20541513304333,5.63220075245171,33.9073616325978,45.08523359171832,13.98947517504999,1.38572884818229,2018 forward
7/1/2019,-16.13750069930511,8.66176441646868,32.02272876163477,42.53595116784636,16.48785511213844,.29170054191174,2018 forward
8/1/2019,-15.18121635819794,6.479383790023049,32.08158657244459,46.76110820143752,14.67792143609482,0,2018 forward
9/1/2019,-16.65791576670387,7.87375610313805,29.94164449861425,49.81127422676506,12.37332517148262,0,2018 forward
10/1/2019,-17.57827218056367,6.92660315923987,36.1972739197881,42.85463401562686,13.1490419335499,.8724469717952901,2018 forward
11/1/2019,-10.70513767105396,5.76179631431589,29.31657770129554,46.34428929505228,17.72477839085314,.8525582984831199,2018 forward
12/1/2019,-12.93591189207834,9.401717537236259,25.39295771612308,47.95932834899289,16.1674237888567,1.07857260879111,2018 forward
1/1/2020,-15.2352742962729,6.06374290599511,30.8568689571694,51.06634781430328,11.51227446845064,.50076585408159,2018 forward
2/1/2020,-13.6403565197597,6.367511087281021,26.32669197434973,56.50209111039499,9.82641054655606,.97729528141816,2018 forward
3/1/2020,-16.48405698353165,7.88832222486735,30.86311694585575,47.57691340074974,13.67164742852715,0,2018 forward
4/1/2020,-53.16697823214056,43.20201593268828,26.05682016574806,25.83084107942507,3.69375007743364,1.21657274470493,2018 forward
5/1/2020,-49.70606044809116,37.34264452808869,29.19542323573309,30.35777923143257,1.73971461376311,1.36443839098251,2018 forward
6/1/2020,-40.36703734920105,28.54806277632695,32.05231101852241,31.60792574408116,7.1690390493648,.62266141170471,2018 forward
7/1/2020,-35.97986913944714,18.99351534136008,42.51453796287434,31.75826196232355,4.92553910018381,1.80814563325821,2018 forward
8/1/2020,-32.72956550647327,20.88721149469206,35.46136341195078,33.75339548163155,8.01940383506285,1.87862577666276,2018 forward
9/1/2020,-27.573940278,18.344240892,34.03472863599999,33.313227397,11.40696425,2.084182807,2018 forward
10/1/2020,-28.26518816065353,18.50722452346819,35.77465475605583,30.07354380689957,12.50480086455663,1.87696330856426,2018 forward
11/1/2020,-24.32952156907884,16.01940000248596,36.03567147738129,30.12367755615255,16.22707358376484,1.59417738021535,2018 forward
12/1/2020,-19.99812513925601,17.12908860573691,24.99107952601377,37.77595638046815,15.80209418179468,1.72545613859044,2018 forward
1/1/2021,-23.81787890412865,15.20584974311168,35.27726121116541,32.10693929075747,14.55219437498004,1.75050425707572,2018 forward
2/1/2021,-21.99178841031049,16.85039221574956,27.93189440363669,36.64695543621267,13.42264862580862,2.1132266943531,2018 forward
3/1/2021,-23.47302577339072,16.3486928938173,32.18099469817479,35.26265912419864,14.48297762859063,1.72467565521865,2018 forward
4/1/2021,-17.01365947410469,15.1443219828414,27.03360140047898,37.34236555107306,17.66449571326072,2.81521535234585,2018 forward
5/1/2021,-18.00786380918521,11.6245322422424,34.04869305784736,35.56774585623785,15.56177887004234,2.86012552695969,2018 forward
6/1/2021,-18.30102179050744,10.21568484491239,33.21789606646787,38.87750402736324,13.33044179048594,1.85839019239591,2018 forward
7/1/2021,-17.43744369483558,11.27379865913003,31.38120832922471,37.39019188108724,13.67136791339174,2.69127517221094,2018 forward
8/1/2021,-22.28313023993472,15.21160131938547,33.44172740863197,36.29601097538771,10.80265102565625,4.24800927093861,2018 forward
9/1/2021,-20.46808603850841,18.80530831823144,28.04248610813694,29.66949348115211,19.93803999617428,2.38944533570436,2018 forward
10/1/2021,-20.07769746567517,11.89532739981267,36.30720109165553,34.50684006822419,14.63880192068463,2.65182951962295,2018 forward
11/1/2021,-15.66482395070864,13.19692510981069,29.8197751759375,36.05457813852068,14.89487238504729,4.99455255454715,2018 forward
12/1/2021,-16.39466817578705,13.34735106033022,30.88112865903341,35.19523169925135,16.36608273465034,4.2102058467347,2018 forward
1/1/2022,-15.09083898961737,12.46903212297311,29.34226254787141,35.78517408800623,17.95569960027125,3.07147460715583,2018 forward
2/1/2022,-21.74556547620938,18.36251480274939,27.69483712585519,35.44842235371277,16.05971565643008,2.43451006125258,2018 forward
3/1/2022,-24.87300807705595,21.36602554294151,26.28930449795852,36.38022855412564,12.65354338021901,3.31089802475531,2018 forward
4/1/2022,-24.4335700049997,19.31621860506855,29.78928155137184,34.76014080642974,12.7141393227503,3.42021971437962,2018 forward
5/1/2022,-22.67103533743301,22.07348469832313,25.24544630998249,33.00255153440314,15.30668988281971,4.37182757447151,2018 forward
6/1/2022,-23.0483480388079,17.5247379106058,33.7831265802177,29.6358118929166,14.9802280632519,3.87783913028075,2018 forward
7/1/2022,-23.3357765419757,19.3549791929107,29.3736404818228,33.5947060187519,13.9413026293366,3.73537157717803,2018 forward
8/1/2022,-23.1350468031987,20.1706327164479,26.2252166741291,37.011627295263,12.8886581276924,3.7038651864676,2018 forward
9/1/2022,-21.4512817961832,17.9756676319968,30.1122897235566,32.54112064038,15.5807826129491,3.79013939111741,2018 forward
10/1/2022,-28.61012,22.57906,29.12655,32.56455,13.50806,1.77819,2018 forward
11/1/2022,-22.4020938030165,17.8981408842866,29.6323807344229,35.4889992464861,13.3364833726455,3.64399576215881,2018 forward
12/1/2022,-21.898571860117,17.3605265872381,31.0422787959014,33.4196670742111,13.1343524581428,4.41591789600037,2018 forward
1/1/2023,-24.6507985324436,19.1147924895829,30.1538846025383,33.8665704793826,14.0660804590249,2.50789602889591,2018 forward
2/1/2023,-25.8677987686114,16.7313200293838,34.3144127560728,33.9942687316678,13.8785416881335,1.08145679474209,2018 forward
3/1/2023,-25.816794887717,15.3185046038695,35.8541306039111,34.8921472511436,11.7255812243329,1.56598440594155,2018 forward
4/1/2023,-26.0069613261387,16.2943425670042,35.1232662953165,34.5102591788169,12.4462351406773,1.62589681818512,2018 forward
5/1/2023,-19.5518900607514,11.7349048076596,35.80245947094379,33.7769421783671,17.2028981212989,1.48279542173062,2018 forward
6/1/2023,-25.5221317362055,15.1557789366361,37.4048040702122,32.5074743798626,13.1917867555049,1.74015585778424,2018 forward
7/1/2023,-24.6326317901775,16.688802823494,34.3521665527047,32.2175532394275,14.5928332422108,1.93583768856345,2018 forward
8/1/2023,-29.3458111522549,18.5023461553382,38.4599660475579,28.6970576475966,11.9082242452902,2.43240590421712,2018 forward
9/1/2023,-28.5171654891329,16.5583834345074,37.5320586476716,32.9832631578726,12.2380949814762,.68819977847224,2018 forward
10/1/2023,-23.1250498260173,12.9497974561282,35.2711457309343,37.3768473196813,13.274447974474,.8230965083409999,2018 forward
11/1/2023,-26.926699446448,19.8666946184215,29.4448656183833,36.7998810925756,12.4522613789091,1.43629729171057,2018 forward
12/1/2023,-35.4670239799406,22.2374170932161,39.5136765553347,25.8121306374074,11.2170807057152,.9186910380852601,2018 forward
1/1/2024,-25.4934609308683,14.9645763442757,33.5657725567698,39.4611549944059,10.8561352317104,.825934075937,2018 forward
2/1/2024,-21.7666254753715,13.4102102452168,32.1233402152672,40.0845690211001,13.3532512818741,1.02862923654181,2018 forward
3/1/2024,-20.8894729927375,14.3092779130755,30.4426908852268,38.5992524370801,16.0152568033324,.63352196128522,2018 forward
4/1/2024,-22.7204860143724,13.9520544164038,33.2082101568068,35.1561814700534,13.2666538353622,1.20234656275371,2018 forward
5/1/2024,-25.42212177607,14.5482468919131,34.0344018847421,40.5238382521093,9.50037382604274,1.39313914519281,2018 forward
6/1/2024,-26.1888778262341,12.2643382059434,39.7375602427977,36.4672132760841,10.6886689805078,.59990601085423,2018 forward
7/1/2024,-29.296040940029,18.872166772171,31.6751826850932,38.66477560356689,8.89875152856102,.9643414104080299,2018 forward
8/1/2024,-27.9945077022413,14.640547487573,37.5668072280732,37.6580974588698,8.824768809625439,1.01705899455563,2018 forward
9/1/2024,-29.1830712326066,16.7855345109642,37.0108792221991,34.3829686611384,11.4254294324821,.3951881732161601,2018 forward
10/1/2024,-25.5096857308687,13.786120163613,36.482776163975,36.2688759802975,12.6376975639423,.19897373276058,2018 forward
11/1/2024,-26.5638482119723,17.9263284138204,30.0622792931496,39.7556835187336,11.7241778517469,.53153092254947,2018 forward
12/1/2024,-24.4768023038949,14.5044092619772,33.9809243648268,37.4785280922047,14.0361382809913,0,2018 forward
1/1/2025,-25.9448534599117,12.8719649635753,36.5862249728669,39.3856234205481,9.921135242628001,.25965636878305,2018 forward
2/1/2025,-25.5459002075807,13.9180387628678,34.5846613641141,40.2600267568211,10.2903129995562,.51931273756609,2018 forward
3/1/2025,-23.7291299913299,12.3962752717466,31.8124074867555,46.64461919390889,9.146698047589021,0,2018 forward
4/1/2025,-29.9867257431793,14.5525488153131,38.7394262758217,38.3549375722934,6.83116671281703,.51995285363615,2018 forward
5/1/2025,-30.6153322150681,15.4483315463787,37.3604105800511,40.3840309438694,6.12330138046338,.45155393110438,2018 forward
6/1/2025,-28.2033787526212,12.7847155833396,39.1751875940371,39.7022355671494,8.33786125547388,0,2018 forward
7/1/2025,-29.5291348268973,14.7569155166005,37.5975566567443,36.5361109334916,7.32241520610954,.36535141502052,2018 forward
8/1/2025,-27.5280642904846,14.6728145702707,37.726789683412,35.5816647946605,10.7915639843496,.61236312931723,2018 forward
9/1/2025,-31.2531108184931,14.9699622566623,40.0031728001591,37.9889370802869,6.63898004928576,.3989478136059,2018 forward
10/1/2025,-29.994105813816,16.0093579309801,37.6512337372483,36.6576703601952,9.6817379715764,0,2018 forward
11/1/2025,-28.1873601404478,15.2245395551628,36.6409500886706,37.6715413568392,10.2106290805542,.25233991877315,2018 forward
12/1/2025,-27.0329692285252,12.69841769854,37.8983807528974,40.5346441637673,8.507837076663639,.36072030813163,2018 forward
1/1/2026,-24.08038520812988,12.92352229356766,34.54313278198242,40.83572328090668,11.49042099714279,.20720467437059,2018 forward
2/1/2026,-22.73625564575195,12.12311089038849,31.93848133087158,45.86019217967987,9.44423675537109,.63397795893252,2018 forward
3/1/2026,-23.65426063537598,10.74246242642403,34.49448049068451,46.93416953086853,7.06682279706001,.76206452213228,2018 forward
4/1/2026,-24.10458183288574,12.03690692782402,35.63476204872131,43.07602643966675,8.91738906502724,.33491346985102,2018 forward
10/1/2011,-40.82575980392157,25.37338235294118,40.36823529411765,24.79490196078431,9.46348039215686,0,Entire Series
11/1/2011,-38.76498400166717,24.0073245045291,40.57979089778413,24.34841269417879,11.06447190350799,0,Entire Series
12/1/2011,-35.69921947217667,20.96332953288346,42.17802268958042,24.91771421486634,11.17562431434555,.76530924832423,Entire Series
1/1/2012,-33.52132964010788,20.04790347705906,36.45561015920149,33.98772853063559,9.508757833103861,0,Entire Series
2/1/2012,-34.60463710477065,16.69551289421459,43.80823728686746,31.5062609531626,7.98998886575535,0,Entire Series
3/1/2012,-30.30794713062003,14.46550894241109,42.4293399107302,32.36068761254641,10.74446353431232,0,Entire Series
4/1/2012,-32.39148849642602,19.12321416489884,35.79045460778517,35.83242528258518,9.253905944730811,0,Entire Series
5/1/2012,-30.27538157518187,18.36875928966164,36.75455708223649,31.93537111690581,12.94131251119604,0,Entire Series
6/1/2012,-23.28151783685387,11.72340576047624,34.9503836855062,41.99681537964222,10.82463081599976,.50476435837559,Entire Series
7/1/2012,-30.04730656025447,14.60963026117226,38.84713713382104,39.02602434394746,7.06263198646188,.45457627459737,Entire Series
8/1/2012,-32.63009735324987,16.62609180226583,42.28260802181172,30.81670325607878,10.27459691984364,0,Entire Series
9/1/2012,-27.85828350464541,13.36175211213227,40.87735641018263,34.44621089348565,10.74506754324255,.5696130409569,Entire Series
10/1/2012,-34.84267513301783,18.80139410030403,41.70890758609677,30.50206869311935,8.34891372029055,.6387159001893,Entire Series
11/1/2012,-33.28352124784023,14.58737419205366,44.94953304856691,33.53683318160584,6.29528021855343,.63097935922016,Entire Series
12/1/2012,-27.00237636087436,14.88772177855483,36.59615724575279,36.73689152275283,11.19161082476541,.58761862817416,Entire Series
1/1/2013,-33.81366796038414,14.09327688488005,45.34882692438845,34.64985141735123,5.90804477338027,0,Entire Series
2/1/2013,-30.63951808205586,15.9894727837446,39.05727804752091,35.58569852463386,8.977913837302889,.38963680679775,Entire Series
3/1/2013,-28.79821023703431,10.11020298796753,47.57758754791668,32.11063641433267,10.20157304978313,0,Entire Series
4/1/2013,-28.65230421613413,13.95162144430329,41.33690700489248,33.14450544735512,11.19839074566747,.36857535778165,Entire Series
5/1/2013,-25.11940437152889,11.40064188948604,43.1153037232516,31.06471583087291,13.16089835361302,1.25844020277644,Entire Series
6/1/2013,-22.250209079907,9.828609462823049,39.97998488654697,36.3903157344123,12.46539418005627,1.33569573616139,Entire Series
7/1/2013,-23.85043905327855,7.578747870543181,45.99547008642519,33.26025293226789,12.87897050057297,.28655861019074,Entire Series
8/1/2013,-25.70475872557183,10.12392461365,45.10342751440119,32.96939326646174,9.664749920416609,2.13850468507046,Entire Series
9/1/2013,-24.78643522039534,11.82870085828531,39.39814799598674,35.62913204964122,12.80535892040675,.33866017567997,Entire Series
10/1/2013,-29.17134977027496,13.71473486249998,45.20953641239533,26.77942212825934,14.29630659684535,0,Entire Series
11/1/2013,-29.97487934391309,11.83884188075108,46.4096091465125,31.95267492822789,9.460213868828541,.33866017567997,Entire Series
12/1/2013,-25.72313890998408,15.45203083037774,34.67816945698203,36.73635380271003,12.13093852209103,1.00250738783917,Entire Series
1/1/2014,-28.80908504137627,15.53655502211978,38.72090832224489,34.44987096346785,10.40948310060303,.88318259156443,Entire Series
2/1/2014,-24.11233721822839,9.560600031465789,42.47868774575163,34.58549885055612,13.37521337222642,0,Entire Series
3/1/2014,-31.74865443055199,13.93216504101254,45.8635664878389,30.50724692459268,9.163455384351769,.53356616220411,Entire Series
4/1/2014,-25.23179022370141,14.17664756663592,35.16766204281757,39.51268437716189,9.22863529808253,1.91437071530203,Entire Series
5/1/2014,-26.24337509346619,11.63256428858494,41.01240341825955,35.99352871515902,10.93222534749588,.42927823050058,Entire Series
6/1/2014,-26.79110277333867,10.21708932440702,45.73384401257719,31.46324954830189,12.5858171147139,0,Entire Series
7/1/2014,-24.6843364397457,10.72905940530685,40.68959249618395,36.31613890326906,11.75137996317395,.5138292320661599,Entire Series
8/1/2014,-26.32548166830295,12.13944072684216,41.58409435878059,33.84871810851394,11.64348113586759,.7842656699957099,Entire Series
9/1/2014,-24.22297273286795,10.84956596889076,41.27489442390488,33.92953088820376,13.36393654205063,.58207217694994,Entire Series
10/1/2014,-25.79227941654449,12.96993276718248,40.13219796962283,32.41036459229589,14.48750467089881,0,Entire Series
11/1/2014,-22.52504053239123,11.12970471287256,39.72295851405048,34.01892433174036,13.32453800766008,1.80387443367653,Entire Series
12/1/2014,-20.79570652475189,10.90254996957142,41.14678270340995,27.92381616387936,18.69323273322941,1.3336184299098,Entire Series
1/1/2015,-19.59686624460393,9.153209330780609,38.16636267858272,36.25365739745543,15.57449233542648,.8522782577548,Entire Series
2/1/2015,-19.96772580122231,10.710136778354,35.52339041328619,37.29015823658252,15.9444167760051,.53189779577223,Entire Series
3/1/2015,-18.96184864566212,7.75270986562993,38.7686473485866,37.913711361667,14.77949305971064,.7854383644057901,Entire Series
4/1/2015,-16.40688365236158,11.17846590225351,33.11968699702194,34.41806187644098,19.90471895176144,1.37906627252217,Entire Series
5/1/2015,-13.74380881998,7.09338933456903,33.83760626673467,39.44550844307503,18.71022461532983,.91327134029145,Entire Series
6/1/2015,-14.81653864646815,8.60863751514079,34.97228607268751,34.78978822356199,20.7020925671866,.92719562142309,Entire Series
7/1/2015,-16.87400289022199,9.9975839957921,33.58242179563217,38.84668408293727,15.31703624450444,2.25627388113398,Entire Series
8/1/2015,-16.31239245565989,8.85753056081848,33.85361352481669,38.62630976596608,18.38120256166368,.28134358673509,Entire Series
9/1/2015,-18.42742902680951,7.674348704080581,36.28486384585565,42.41616105805797,12.47054958361384,1.15407680839198,Entire Series
10/1/2015,-14.7911983764326,7.488524458351891,39.24490657905766,30.77836703216624,20.33684511795214,2.15135681247205,Entire Series
11/1/2015,-15.23695694723146,8.229699962900611,35.68604375914081,34.93177126145096,20.63344024253597,.51904477397157,Entire Series
12/1/2015,-15.46147242373621,7.832509279155469,39.50550110489186,29.22701140163708,22.62238161290067,.81259660141485,Entire Series
1/1/2016,-19.95201333002251,8.448312875253169,39.21377749020351,36.37637931845299,15.71668405151575,.24484626457453,Entire Series
2/1/2016,-18.64706085914668,7.47818647813336,37.96875301177336,38.92205626034657,15.63100424974671,0,Entire Series
3/1/2016,-18.87429466443084,11.8813645435924,33.74793042743394,35.30253381825468,18.37427223568097,.69389897503804,Entire Series
4/1/2016,-16.35603027187153,8.194327736186629,35.25810822623863,37.91752589314709,18.32537313398651,.30466501044116,Entire Series
5/1/2016,-22.96816871809854,11.47180038757893,36.85908579419143,38.05665219377839,13.3585741157503,.25388750870096,Entire Series
6/1/2016,-17.34243857608273,11.06594326637918,31.06898476047208,39.34907783208373,18.515994141065,0,Entire Series
7/1/2016,-20.23353853530089,10.9325586617467,32.08899215753199,43.49141677029772,13.4870324104236,0,Entire Series
8/1/2016,-19.56289750835745,7.26291248693856,36.6265658079845,44.36580539467441,11.4628368556584,.28187945474416,Entire Series
9/1/2016,-20.95357672277281,10.9434305466643,35.61745803646778,39.46043363462592,12.36018988023322,1.61848790200877,Entire Series
10/1/2016,-20.62359517203593,8.2544522401554,35.80752755721503,45.45759392900234,9.891610853800541,.58881541982672,Entire Series
11/1/2016,-19.73847650747767,6.200423480574909,42.61800951678494,36.24709884339481,14.3270328555113,.60743530373406,Entire Series
12/1/2016,-19.74339393414266,8.906486582969011,33.98298201896577,45.45020066264523,11.01149415422151,.64883658119848,Entire Series
1/1/2017,-17.36846317458189,9.792040678456219,31.08107365099346,44.24978394809809,13.82597478616227,1.05112693628993,Entire Series
2/1/2017,-20.52969345692465,8.378885906088469,37.49018022104971,41.24619468914607,12.58091324805408,.30382593566164,Entire Series
3/1/2017,-19.29831631458982,8.586412895026211,33.68344974357702,45.80630207004671,11.58802767825038,.33580761309971,Entire Series
4/1/2017,-17.51919247395532,7.45426171491046,32.50672133548244,47.66215713221438,12.37685981739272,0,Entire Series
5/1/2017,-21.72485769056746,9.485043351476941,34.32412099289799,46.34634334090811,9.84449231471695,0,Entire Series
6/1/2017,-18.43453094521985,3.7405655853457,41.25872117557324,43.12992278325612,11.87079045582493,0,Entire Series
7/1/2017,-15.68727418894191,5.10863760455718,37.75666135881109,37.96074009942567,16.59938819004161,0,Entire Series
8/1/2017,-17.5118726580285,8.331579330984901,30.71061911055263,46.03319635483253,12.35003245646542,0,Entire Series
9/1/2017,-20.97352758544167,7.46719437668031,33.69135808615524,52.16275586853187,6.67869166863253,0,Entire Series
10/1/2017,-18.23957580786117,11.37477102582706,26.45468261304009,50.05705130631652,11.50191706066085,.6115779941555101,Entire Series
11/1/2017,-16.7493580493667,7.845228850655819,34.6369402832637,40.68914898023854,16.82868188584193,0,Entire Series
12/1/2017,-19.02173572063528,9.012099795631851,36.65713771360198,37.69289662717106,16.63786586359512,0,Entire Series
1/1/2018,-13.21847132159282,6.25382988225591,28.15343260932552,51.72937529013137,13.50257470592265,.36078751236453,Entire Series
2/1/2018,-9.163153215340166,4.467821774001409,25.51552984190436,52.26348337310219,14.2323175684282,.94627469539932,Entire Series
3/1/2018,-11.69126110668858,3.78961206173431,32.69542269025243,47.05127581860228,16.03525425847813,.42843517093287,Entire Series
4/1/2018,-14.37065636531049,5.055729893730819,33.17756048422991,47.21900208096864,14.54770754107059,0,Entire Series
5/1/2018,-12.21664449240631,4.48992950413089,32.03255616692687,44.32381539140171,16.57912619037605,0,Entire Series
6/1/2018,-12.69174272378439,5.49186475646447,26.98293633790435,55.27202868505403,11.92316003788969,.33001018268741,Entire Series
7/1/2018,-7.722359978412001,3.81812686433913,27.68675896630461,50.95236730347277,15.20720099360814,2.33554587227537,Entire Series
8/1/2018,-14.47556676187619,5.02900255761506,32.02606940028799,50.11559641840365,12.52572225562089,.30360936807242,Entire Series
9/1/2018,-18.30026225704789,7.550968561563021,34.05911575855637,46.20889902238451,11.80150494740558,.37951171009052,Entire Series
10/1/2018,-16.93945954147767,9.605692770582239,31.90187469627246,42.09922444124093,15.55207502932724,.84113306257718,Entire Series
11/1/2018,-19.19841812766298,9.95678593712077,32.49178341333378,45.00586967377667,11.08260291928821,1.46295805648058,Entire Series
12/1/2018,-19.9132984018504,6.10947708750412,37.95006949964004,45.97386581490057,9.590748324963041,.37583927299221,Entire Series
1/1/2019,-22,11,35,41,13,0,Entire Series
2/1/2019,-17.1194352645934,7.31323328957183,32.63276174493297,47.03364717060542,13.02035779488983,0,Entire Series
3/1/2019,-15.24665242973397,7.14744060317155,31.01749116789559,47.01600071416215,14.81906751477077,0,Entire Series
4/1/2019,-16.77601391166426,3.34712437069435,36.27590302593546,51.27043787459847,8.79494551354782,.31158921522391,Entire Series
5/1/2019,-14.2034109667469,5.12678821306928,31.93821687900454,49.15002353627696,13.7849713716493,0,Entire Series
6/1/2019,-14.20541513304333,5.63220075245171,33.9073616325978,45.08523359171832,13.98947517504999,1.38572884818229,Entire Series
7/1/2019,-16.13750069930511,8.66176441646868,32.02272876163477,42.53595116784636,16.48785511213844,.29170054191174,Entire Series
8/1/2019,-15.18121635819794,6.479383790023049,32.08158657244459,46.76110820143752,14.67792143609482,0,Entire Series
9/1/2019,-16.65791576670387,7.87375610313805,29.94164449861425,49.81127422676506,12.37332517148262,0,Entire Series
10/1/2019,-17.57827218056367,6.92660315923987,36.1972739197881,42.85463401562686,13.1490419335499,.8724469717952901,Entire Series
11/1/2019,-10.70513767105396,5.76179631431589,29.31657770129554,46.34428929505228,17.72477839085314,.8525582984831199,Entire Series
12/1/2019,-12.93591189207834,9.401717537236259,25.39295771612308,47.95932834899289,16.1674237888567,1.07857260879111,Entire Series
1/1/2020,-15.2352742962729,6.06374290599511,30.8568689571694,51.06634781430328,11.51227446845064,.50076585408159,Entire Series
2/1/2020,-13.6403565197597,6.367511087281021,26.32669197434973,56.50209111039499,9.82641054655606,.97729528141816,Entire Series
3/1/2020,-16.48405698353165,7.88832222486735,30.86311694585575,47.57691340074974,13.67164742852715,0,Entire Series
4/1/2020,-53.16697823214056,43.20201593268828,26.05682016574806,25.83084107942507,3.69375007743364,1.21657274470493,Entire Series
5/1/2020,-49.70606044809116,37.34264452808869,29.19542323573309,30.35777923143257,1.73971461376311,1.36443839098251,Entire Series
6/1/2020,-40.36703734920105,28.54806277632695,32.05231101852241,31.60792574408116,7.1690390493648,.62266141170471,Entire Series
7/1/2020,-35.97986913944714,18.99351534136008,42.51453796287434,31.75826196232355,4.92553910018381,1.80814563325821,Entire Series
8/1/2020,-32.72956550647327,20.88721149469206,35.46136341195078,33.75339548163155,8.01940383506285,1.87862577666276,Entire Series
9/1/2020,-27.573940278,18.344240892,34.03472863599999,33.313227397,11.40696425,2.084182807,Entire Series
10/1/2020,-28.26518816065353,18.50722452346819,35.77465475605583,30.07354380689957,12.50480086455663,1.87696330856426,Entire Series
11/1/2020,-24.32952156907884,16.01940000248596,36.03567147738129,30.12367755615255,16.22707358376484,1.59417738021535,Entire Series
12/1/2020,-19.99812513925601,17.12908860573691,24.99107952601377,37.77595638046815,15.80209418179468,1.72545613859044,Entire Series
1/1/2021,-23.81787890412865,15.20584974311168,35.27726121116541,32.10693929075747,14.55219437498004,1.75050425707572,Entire Series
2/1/2021,-21.99178841031049,16.85039221574956,27.93189440363669,36.64695543621267,13.42264862580862,2.1132266943531,Entire Series
3/1/2021,-23.47302577339072,16.3486928938173,32.18099469817479,35.26265912419864,14.48297762859063,1.72467565521865,Entire Series
4/1/2021,-17.01365947410469,15.1443219828414,27.03360140047898,37.34236555107306,17.66449571326072,2.81521535234585,Entire Series
5/1/2021,-18.00786380918521,11.6245322422424,34.04869305784736,35.56774585623785,15.56177887004234,2.86012552695969,Entire Series
6/1/2021,-18.30102179050744,10.21568484491239,33.21789606646787,38.87750402736324,13.33044179048594,1.85839019239591,Entire Series
7/1/2021,-17.43744369483558,11.27379865913003,31.38120832922471,37.39019188108724,13.67136791339174,2.69127517221094,Entire Series
8/1/2021,-22.28313023993472,15.21160131938547,33.44172740863197,36.29601097538771,10.80265102565625,4.24800927093861,Entire Series
9/1/2021,-20.46808603850841,18.80530831823144,28.04248610813694,29.66949348115211,19.93803999617428,2.38944533570436,Entire Series
10/1/2021,-20.07769746567517,11.89532739981267,36.30720109165553,34.50684006822419,14.63880192068463,2.65182951962295,Entire Series
11/1/2021,-15.66482395070864,13.19692510981069,29.8197751759375,36.05457813852068,14.89487238504729,4.99455255454715,Entire Series
12/1/2021,-16.39466817578705,13.34735106033022,30.88112865903341,35.19523169925135,16.36608273465034,4.2102058467347,Entire Series
1/1/2022,-15.09083898961737,12.46903212297311,29.34226254787141,35.78517408800623,17.95569960027125,3.07147460715583,Entire Series
2/1/2022,-21.74556547620938,18.36251480274939,27.69483712585519,35.44842235371277,16.05971565643008,2.43451006125258,Entire Series
3/1/2022,-24.87300807705595,21.36602554294151,26.28930449795852,36.38022855412564,12.65354338021901,3.31089802475531,Entire Series
4/1/2022,-24.4335700049997,19.31621860506855,29.78928155137184,34.76014080642974,12.7141393227503,3.42021971437962,Entire Series
5/1/2022,-22.67103533743301,22.07348469832313,25.24544630998249,33.00255153440314,15.30668988281971,4.37182757447151,Entire Series
6/1/2022,-23.0483480388079,17.5247379106058,33.7831265802177,29.6358118929166,14.9802280632519,3.87783913028075,Entire Series
